20170623 071300;1.273670;1.273690;1.273440;1.273470;0
20170623 071400;1.273510;1.273630;1.273440;1.273450;0
20170623 071500;1.273450;1.273470;1.273420;1.273460;0
20170623 071600;1.273440;1.273460;1.273310;1.273310;0
20170623 071700;1.273300;1.273350;1.273130;1.273260;0
20170623 071800;1.273250;1.273370;1.273250;1.273340;0
20170623 071900;1.273340;1.273340;1.273160;1.273240;0
20170623 072000;1.273230;1.273340;1.273180;1.273310;0
20170623 072100;1.273320;1.273360;1.273310;1.273340;0
20170623 072200;1.273330;1.273330;1.273200;1.273240;0
20170623 072300;1.273240;1.273240;1.273020;1.273040;0
20170623 072400;1.273080;1.273110;1.272920;1.272960;0
20170623 072500;1.272940;1.273100;1.272910;1.273040;0
20170623 072600;1.273090;1.273130;1.273060;1.273130;0
20170623 072700;1.273130;1.273220;1.273100;1.273220;0
20170623 072800;1.273230;1.273340;1.273210;1.273240;0
20170623 072900;1.273230;1.273270;1.273140;1.273220;0
20170623 073000;1.273200;1.273220;1.273170;1.273210;0
20170623 073100;1.273190;1.273220;1.273180;1.273220;0
20170623 073200;1.273220;1.273220;1.273120;1.273120;0
20170623 073300;1.273090;1.273120;1.272940;1.272940;0
20170623 073400;1.272940;1.273030;1.272920;1.273030;0
20170623 073500;1.273020;1.273090;1.273000;1.273040;0
20170623 073600;1.273020;1.273090;1.273020;1.273040;0
20170623 073700;1.273040;1.273040;1.272920;1.272920;0
20170623 073800;1.272910;1.272920;1.272870;1.272870;0
20170623 073900;1.272860;1.272860;1.272810;1.272840;0
20170623 074000;1.272820;1.272820;1.272480;1.272520;0
20170623 074100;1.272530;1.272640;1.272520;1.272530;0
20170623 074200;1.272550;1.272640;1.272460;1.272500;0
20170623 074300;1.272490;1.272540;1.272490;1.272520;0
20170623 074400;1.272520;1.272690;1.272520;1.272690;0
20170623 074500;1.272690;1.272800;1.272620;1.272730;0
20170623 074600;1.272740;1.272810;1.272720;1.272720;0
20170623 074700;1.272720;1.272790;1.272610;1.272700;0
20170623 074800;1.272700;1.272760;1.272620;1.272630;0
20170623 074900;1.272630;1.272630;1.272500;1.272510;0
20170623 075000;1.272500;1.272550;1.272450;1.272450;0
20170623 075100;1.272390;1.272560;1.272360;1.272540;0
20170623 075200;1.272550;1.272660;1.272520;1.272630;0
20170623 075300;1.272650;1.272740;1.272530;1.272730;0
20170623 075400;1.272730;1.272730;1.272620;1.272730;0
20170623 075500;1.272710;1.272840;1.272710;1.272730;0
20170623 075600;1.272720;1.272780;1.272710;1.272750;0
20170623 075700;1.272740;1.272750;1.272590;1.272590;0
20170623 075800;1.272600;1.272650;1.272570;1.272630;0
20170623 075900;1.272650;1.272670;1.272470;1.272580;0
20170623 080000;1.272570;1.272570;1.272460;1.272460;0
20170623 080100;1.272480;1.272520;1.272270;1.272370;0
20170623 080200;1.272370;1.272370;1.272120;1.272120;0
20170623 080300;1.272120;1.272200;1.271960;1.272150;0
20170623 080400;1.272130;1.272130;1.271800;1.271800;0
20170623 080500;1.271810;1.272050;1.271790;1.272050;0
20170623 080600;1.272040;1.272160;1.272010;1.272050;0
20170623 080700;1.272040;1.272130;1.272010;1.272130;0
20170623 080800;1.272120;1.272140;1.272010;1.272010;0
20170623 080900;1.272010;1.272340;1.272010;1.272320;0
20170623 081000;1.272320;1.272480;1.272290;1.272410;0
20170623 081100;1.272430;1.272530;1.272430;1.272480;0
20170623 081200;1.272510;1.272560;1.272480;1.272520;0
20170623 081300;1.272540;1.272570;1.272530;1.272530;0
20170623 081400;1.272530;1.272540;1.272390;1.272410;0
20170623 081500;1.272440;1.272620;1.272410;1.272410;0
20170623 081600;1.272420;1.272510;1.272360;1.272430;0
20170623 081700;1.272460;1.272520;1.272410;1.272420;0
20170623 081800;1.272410;1.272420;1.272350;1.272420;0
20170623 081900;1.272400;1.272420;1.272150;1.272380;0
20170623 082000;1.272400;1.272520;1.272320;1.272420;0
20170623 082100;1.272410;1.272640;1.272410;1.272610;0
20170623 082200;1.272600;1.272750;1.272600;1.272750;0
20170623 082300;1.272740;1.272740;1.272600;1.272600;0
20170623 082400;1.272610;1.272610;1.272330;1.272330;0
20170623 082500;1.272320;1.272420;1.272110;1.272130;0
20170623 082600;1.272130;1.272320;1.272110;1.272110;0
20170623 082700;1.272120;1.272170;1.272100;1.272170;0
20170623 082800;1.272170;1.272340;1.272160;1.272300;0
20170623 082900;1.272300;1.272350;1.272300;1.272340;0
20170623 083000;1.272330;1.272650;1.272280;1.272630;0
20170623 083100;1.272650;1.272920;1.272630;1.272630;0
20170623 083200;1.272640;1.272740;1.272610;1.272660;0
20170623 083300;1.272640;1.272640;1.272420;1.272510;0
20170623 083400;1.272490;1.272580;1.272450;1.272530;0
20170623 083500;1.272520;1.272540;1.272520;1.272540;0
20170623 083600;1.272560;1.272810;1.272560;1.272710;0
20170623 083700;1.272700;1.272760;1.272530;1.272530;0
20170623 083800;1.272530;1.272610;1.272500;1.272570;0
20170623 083900;1.272560;1.272840;1.272520;1.272790;0
20170623 084000;1.272780;1.272850;1.272730;1.272830;0
20170623 084100;1.272850;1.272910;1.272670;1.272850;0
20170623 084200;1.272850;1.272850;1.272700;1.272740;0
20170623 084300;1.272750;1.272750;1.272660;1.272710;0
20170623 084400;1.272690;1.272730;1.272620;1.272720;0
20170623 084500;1.272710;1.272840;1.272710;1.272830;0
20170623 084600;1.272810;1.272830;1.272600;1.272600;0
20170623 084700;1.272610;1.272630;1.272590;1.272600;0
20170623 084800;1.272600;1.272610;1.272510;1.272510;0
20170623 084900;1.272510;1.272520;1.272320;1.272410;0
20170623 085000;1.272390;1.272390;1.272000;1.272320;0
20170623 085100;1.272310;1.272430;1.272250;1.272280;0
20170623 085200;1.272260;1.272360;1.272190;1.272320;0
20170623 085300;1.272350;1.272370;1.271900;1.271920;0
20170623 085400;1.271910;1.271950;1.271770;1.271770;0
20170623 085500;1.271700;1.271930;1.271660;1.271860;0
20170623 085600;1.271920;1.272030;1.271920;1.272010;0
20170623 085700;1.272030;1.272040;1.271930;1.272010;0
20170623 085800;1.272050;1.272270;1.272050;1.272270;0
20170623 085900;1.272300;1.272340;1.272220;1.272340;0
20170623 090000;1.272330;1.272340;1.272150;1.272220;0
20170623 090100;1.272200;1.272200;1.271940;1.271940;0
20170623 090200;1.271940;1.271950;1.271930;1.271940;0
20170623 090300;1.271930;1.272050;1.271930;1.272050;0
20170623 090400;1.272100;1.272560;1.272100;1.272560;0
20170623 090500;1.272550;1.272550;1.272410;1.272420;0
20170623 090600;1.272440;1.272540;1.272420;1.272430;0
20170623 090700;1.272430;1.272550;1.272410;1.272550;0
20170623 090800;1.272540;1.272630;1.272400;1.272440;0
20170623 090900;1.272430;1.272460;1.272220;1.272220;0
20170623 091000;1.272210;1.272210;1.272040;1.272070;0
20170623 091100;1.272060;1.272060;1.271910;1.272020;0
20170623 091200;1.271990;1.272020;1.271920;1.271930;0
20170623 091300;1.271920;1.272020;1.271820;1.272000;0
20170623 091400;1.272000;1.272000;1.271910;1.271920;0
20170623 091500;1.271900;1.272120;1.271900;1.271930;0
20170623 091600;1.271930;1.271930;1.271900;1.271900;0
20170623 091700;1.271900;1.271900;1.271510;1.271510;0
20170623 091800;1.271520;1.271720;1.271520;1.271720;0
20170623 091900;1.271740;1.271910;1.271710;1.271910;0
20170623 092000;1.271910;1.272030;1.271820;1.271940;0
20170623 092100;1.271960;1.272020;1.271910;1.271950;0
20170623 092200;1.271960;1.272040;1.271920;1.272020;0
20170623 092300;1.272020;1.272030;1.271930;1.271950;0
20170623 092400;1.271950;1.271950;1.271910;1.271920;0
20170623 092500;1.271930;1.272020;1.271910;1.271930;0
20170623 092600;1.271930;1.271930;1.271820;1.271840;0
20170623 092700;1.271810;1.271950;1.271740;1.271950;0
20170623 092800;1.271930;1.271950;1.271810;1.271810;0
20170623 092900;1.271820;1.271850;1.271820;1.271830;0
20170623 093000;1.271810;1.271840;1.271620;1.271620;0
20170623 093100;1.271630;1.271740;1.271630;1.271730;0
20170623 093200;1.271720;1.271760;1.271630;1.271730;0
20170623 093300;1.271730;1.271870;1.271730;1.271850;0
20170623 093400;1.271860;1.272120;1.271850;1.272120;0
20170623 093500;1.272150;1.272190;1.272140;1.272150;0
20170623 093600;1.271980;1.271980;1.271000;1.271100;0
20170623 093700;1.271120;1.271210;1.270550;1.271050;0
20170623 093800;1.271030;1.271300;1.270780;1.271070;0
20170623 093900;1.271080;1.271130;1.270820;1.271110;0
20170623 094000;1.271110;1.271360;1.271110;1.271350;0
20170623 094100;1.271340;1.271570;1.271340;1.271550;0
20170623 094200;1.271540;1.271660;1.271440;1.271460;0
20170623 094300;1.271460;1.271560;1.271430;1.271440;0
20170623 094400;1.271410;1.271470;1.271330;1.271330;0
20170623 094500;1.271310;1.271890;1.271310;1.271640;0
20170623 094600;1.271550;1.271630;1.271310;1.271350;0
20170623 094700;1.271320;1.271480;1.271150;1.271270;0
20170623 094800;1.271250;1.271330;1.271120;1.271140;0
20170623 094900;1.271120;1.271380;1.271120;1.271370;0
20170623 095000;1.271370;1.271570;1.271030;1.271460;0
20170623 095100;1.271470;1.271470;1.271200;1.271450;0
20170623 095200;1.271450;1.271450;1.271170;1.271180;0
20170623 095300;1.271170;1.271260;1.271160;1.271230;0
20170623 095400;1.271240;1.271250;1.271180;1.271250;0
20170623 095500;1.271250;1.271550;1.271250;1.271550;0
20170623 095600;1.271570;1.271670;1.271560;1.271670;0
20170623 095700;1.271670;1.271730;1.271630;1.271720;0
20170623 095800;1.271730;1.272180;1.271730;1.272050;0
20170623 095900;1.272030;1.272450;1.271870;1.272450;0
20170623 100000;1.272380;1.273200;1.272020;1.272170;0
20170623 100100;1.272130;1.272340;1.271830;1.271940;0
20170623 100200;1.271950;1.272060;1.271860;1.271860;0
20170623 100300;1.271850;1.272180;1.271850;1.271930;0
20170623 100400;1.271920;1.272050;1.271750;1.271840;0
20170623 100500;1.271850;1.272030;1.271720;1.271730;0
20170623 100600;1.271720;1.271890;1.271560;1.271890;0
20170623 100700;1.271940;1.271960;1.271830;1.271930;0
20170623 100800;1.271930;1.272010;1.271810;1.271830;0
20170623 100900;1.271830;1.272020;1.271830;1.271930;0
20170623 101000;1.271910;1.272070;1.271840;1.272070;0
20170623 101100;1.272240;1.272240;1.272000;1.272020;0
20170623 101200;1.272020;1.272130;1.271890;1.271930;0
20170623 101300;1.271940;1.272160;1.271860;1.272160;0
20170623 101400;1.272150;1.272210;1.272030;1.272050;0
20170623 101500;1.272040;1.272050;1.271910;1.272040;0
20170623 101600;1.272040;1.272270;1.272030;1.272160;0
20170623 101700;1.272150;1.272250;1.272060;1.272250;0
20170623 101800;1.272250;1.272250;1.272060;1.272150;0
20170623 101900;1.272140;1.272180;1.272020;1.272140;0
20170623 102000;1.272140;1.272150;1.271830;1.271950;0
20170623 102100;1.271920;1.271990;1.271880;1.271970;0
20170623 102200;1.271990;1.272160;1.271990;1.272160;0
20170623 102300;1.272150;1.272160;1.272080;1.272150;0
20170623 102400;1.272130;1.272130;1.272060;1.272130;0
20170623 102500;1.272140;1.272180;1.272010;1.272140;0
20170623 102600;1.272130;1.272320;1.272130;1.272290;0
20170623 102700;1.272280;1.272440;1.272270;1.272370;0
20170623 102800;1.272360;1.272480;1.272360;1.272440;0
20170623 102900;1.272430;1.272940;1.272430;1.272870;0
20170623 103000;1.272860;1.272860;1.272670;1.272740;0
20170623 103100;1.272710;1.272950;1.272660;1.272940;0
20170623 103200;1.272910;1.273090;1.272820;1.273040;0
20170623 103300;1.273040;1.273040;1.272720;1.272860;0
20170623 103400;1.272860;1.273010;1.272830;1.272980;0
20170623 103500;1.273010;1.273240;1.273010;1.273040;0
20170623 103600;1.273030;1.273030;1.272910;1.272930;0
20170623 103700;1.272960;1.272960;1.272750;1.272820;0
20170623 103800;1.272820;1.272940;1.272760;1.272850;0
20170623 103900;1.272830;1.273030;1.272800;1.273030;0
20170623 104000;1.273010;1.273110;1.272930;1.273050;0
20170623 104100;1.273030;1.273030;1.272890;1.272930;0
20170623 104200;1.272940;1.273060;1.272800;1.272800;0
20170623 104300;1.272740;1.272870;1.272740;1.272840;0
20170623 104400;1.272860;1.272950;1.272860;1.272930;0
20170623 104500;1.272930;1.272950;1.272840;1.272860;0
20170623 104600;1.272860;1.273130;1.272850;1.273130;0
20170623 104700;1.273120;1.273120;1.272970;1.273030;0
20170623 104800;1.273010;1.273440;1.272900;1.273380;0
20170623 104900;1.273360;1.273450;1.273230;1.273440;0
20170623 105000;1.273460;1.273740;1.273430;1.273620;0
20170623 105100;1.273640;1.273740;1.273450;1.273720;0
20170623 105200;1.273700;1.273930;1.273650;1.273930;0
20170623 105300;1.273920;1.274200;1.273820;1.274120;0
20170623 105400;1.274100;1.274100;1.273830;1.273940;0
20170623 105500;1.273950;1.274080;1.273510;1.273520;0
20170623 105600;1.273510;1.273640;1.273410;1.273530;0
20170623 105700;1.273530;1.273860;1.273520;1.273690;0
20170623 105800;1.273690;1.273760;1.273440;1.273600;0
20170623 105900;1.273590;1.273810;1.273590;1.273730;0
20170623 110000;1.273710;1.273920;1.273700;1.273820;0
20170623 110100;1.273840;1.273930;1.273600;1.273680;0
20170623 110200;1.273700;1.273730;1.273400;1.273530;0
20170623 110300;1.273520;1.273730;1.273520;1.273710;0
20170623 110400;1.273720;1.273750;1.273600;1.273610;0
20170623 110500;1.273630;1.273950;1.273600;1.273940;0
20170623 110600;1.273940;1.274260;1.273900;1.274260;0
20170623 110700;1.274240;1.274240;1.273770;1.273820;0
20170623 110800;1.273820;1.273880;1.273710;1.273830;0
20170623 110900;1.273840;1.273960;1.273840;1.273920;0
20170623 111000;1.273910;1.273950;1.273840;1.273920;0
20170623 111100;1.273910;1.273920;1.273410;1.273410;0
20170623 111200;1.273400;1.273560;1.273300;1.273510;0
20170623 111300;1.273520;1.273520;1.273330;1.273450;0
20170623 111400;1.273450;1.273640;1.273300;1.273300;0
20170623 111500;1.273310;1.273530;1.273200;1.273510;0
20170623 111600;1.273500;1.273540;1.273350;1.273520;0
20170623 111700;1.273520;1.273830;1.273520;1.273700;0
20170623 111800;1.273720;1.273810;1.273700;1.273700;0
20170623 111900;1.273690;1.273690;1.273500;1.273630;0
20170623 112000;1.273620;1.273720;1.273600;1.273710;0
20170623 112100;1.273720;1.273840;1.273720;1.273820;0
20170623 112200;1.273810;1.273820;1.273690;1.273700;0
20170623 112300;1.273700;1.273810;1.273690;1.273810;0
20170623 112400;1.273790;1.273820;1.273720;1.273790;0
20170623 112500;1.273810;1.273830;1.273770;1.273820;0
20170623 112600;1.273820;1.273910;1.273800;1.273820;0
20170623 112700;1.273820;1.273820;1.273600;1.273610;0
20170623 112800;1.273600;1.273710;1.273500;1.273520;0
20170623 112900;1.273520;1.273790;1.273520;1.273760;0
20170623 113000;1.273740;1.273750;1.273610;1.273610;0
20170623 113100;1.273620;1.273640;1.273520;1.273630;0
20170623 113200;1.273620;1.273790;1.273610;1.273750;0
20170623 113300;1.273740;1.273780;1.273620;1.273640;0
20170623 113400;1.273620;1.273630;1.273540;1.273630;0
20170623 113500;1.273640;1.273650;1.273630;1.273650;0
20170623 113600;1.273700;1.273760;1.273520;1.273520;0
20170623 113700;1.273530;1.273530;1.273310;1.273330;0
20170623 113800;1.273330;1.273330;1.273220;1.273240;0
20170623 113900;1.273230;1.273250;1.273090;1.273110;0
20170623 114000;1.273110;1.273210;1.273090;1.273130;0
20170623 114100;1.273120;1.273140;1.273100;1.273100;0
20170623 114200;1.273150;1.273150;1.273010;1.273020;0
20170623 114300;1.273010;1.273010;1.272800;1.272830;0
20170623 114400;1.272830;1.272920;1.272800;1.272920;0
20170623 114500;1.272940;1.273030;1.272940;1.273030;0
20170623 114600;1.273010;1.273030;1.272810;1.273020;0
20170623 114700;1.273030;1.273050;1.273010;1.273050;0
20170623 114800;1.273090;1.273150;1.272920;1.273010;0
20170623 114900;1.273020;1.273020;1.272940;1.273010;0
20170623 115000;1.273020;1.273030;1.273000;1.273020;0
20170623 115100;1.273010;1.273040;1.272780;1.272820;0
20170623 115200;1.272790;1.272790;1.272610;1.272730;0
20170623 115300;1.272720;1.272880;1.272700;1.272830;0
20170623 115400;1.272830;1.272830;1.272820;1.272830;0
20170623 115500;1.272830;1.272830;1.272620;1.272630;0
20170623 115600;1.272630;1.272720;1.272610;1.272720;0
20170623 115700;1.272730;1.272820;1.272610;1.272620;0
20170623 115800;1.272630;1.272720;1.272610;1.272700;0
20170623 115900;1.272710;1.272720;1.272540;1.272610;0
20170623 120000;1.272640;1.272640;1.272510;1.272530;0
20170623 120100;1.272600;1.272630;1.272600;1.272630;0
20170623 120200;1.272620;1.272650;1.272590;1.272600;0
20170623 120300;1.272630;1.272640;1.272530;1.272640;0
20170623 120400;1.272640;1.272660;1.272640;1.272660;0
20170623 120500;1.272660;1.272740;1.272660;1.272730;0
20170623 120600;1.272720;1.272760;1.272710;1.272750;0
20170623 120700;1.272760;1.272830;1.272750;1.272830;0
20170623 120800;1.272850;1.272950;1.272840;1.272840;0
20170623 120900;1.272860;1.272930;1.272750;1.272750;0
20170623 121000;1.272750;1.272840;1.272730;1.272840;0
20170623 121100;1.272820;1.272900;1.272820;1.272890;0
20170623 121200;1.272860;1.272910;1.272740;1.272740;0
20170623 121300;1.272730;1.272830;1.272720;1.272820;0
20170623 121400;1.272830;1.272830;1.272800;1.272820;0
20170623 121500;1.272810;1.272820;1.272750;1.272800;0
20170623 121600;1.272810;1.272810;1.272790;1.272810;0
20170623 121700;1.272790;1.272800;1.272780;1.272790;0
20170623 121800;1.272780;1.272800;1.272770;1.272790;0
20170623 121900;1.272770;1.272770;1.272700;1.272700;0
20170623 122000;1.272710;1.272820;1.272710;1.272780;0
20170623 122100;1.272790;1.272810;1.272760;1.272810;0
20170623 122200;1.272810;1.272820;1.272800;1.272820;0
20170623 122300;1.272820;1.272840;1.272810;1.272830;0
20170623 122400;1.272820;1.272820;1.272720;1.272720;0
20170623 122500;1.272730;1.272730;1.272720;1.272720;0
20170623 122600;1.272720;1.272810;1.272690;1.272690;0
20170623 122700;1.272710;1.272710;1.272500;1.272500;0
20170623 122800;1.272580;1.272720;1.272580;1.272720;0
20170623 122900;1.272760;1.272830;1.272760;1.272830;0
20170623 123000;1.272860;1.273020;1.272860;1.273020;0
20170623 123100;1.273010;1.273010;1.272910;1.272930;0
20170623 123200;1.272930;1.272930;1.272920;1.272920;0
20170623 123300;1.272920;1.272920;1.272700;1.272700;0
20170623 123400;1.272710;1.272810;1.272690;1.272730;0
20170623 123500;1.272750;1.272920;1.272740;1.272910;0
20170623 123600;1.272920;1.272930;1.272860;1.272920;0
20170623 123700;1.272920;1.272950;1.272920;1.272940;0
20170623 123800;1.273000;1.273040;1.273000;1.273030;0
20170623 123900;1.273030;1.273030;1.272790;1.272800;0
20170623 124000;1.272790;1.272960;1.272790;1.272940;0
20170623 124100;1.272940;1.272940;1.272890;1.272940;0
20170623 124200;1.272940;1.272940;1.272930;1.272930;0
20170623 124300;1.272920;1.272920;1.272790;1.272800;0
20170623 124400;1.272850;1.272860;1.272820;1.272820;0
20170623 124500;1.272800;1.272800;1.272700;1.272720;0
20170623 124600;1.272720;1.272720;1.272610;1.272610;0
20170623 124700;1.272590;1.272590;1.272050;1.272080;0
20170623 124800;1.272070;1.272220;1.271990;1.271990;0
20170623 124900;1.271990;1.271990;1.271710;1.271810;0
20170623 125000;1.271810;1.271850;1.271810;1.271850;0
20170623 125100;1.271910;1.272130;1.271910;1.272040;0
20170623 125200;1.272050;1.272150;1.272040;1.272120;0
20170623 125300;1.272110;1.272130;1.272000;1.272000;0
20170623 125400;1.271990;1.271990;1.271890;1.271930;0
20170623 125500;1.271900;1.271910;1.271500;1.271520;0
20170623 125600;1.271510;1.271660;1.271420;1.271620;0
20170623 125700;1.271590;1.271630;1.271460;1.271580;0
20170623 125800;1.271590;1.271610;1.271400;1.271590;0
20170623 125900;1.271560;1.271660;1.271550;1.271660;0
20170623 130000;1.271660;1.271850;1.271650;1.271850;0
20170623 130100;1.271860;1.271860;1.271720;1.271740;0
20170623 130200;1.271750;1.271820;1.271740;1.271820;0
20170623 130300;1.271810;1.271810;1.271650;1.271750;0
20170623 130400;1.271730;1.271750;1.271630;1.271630;0
20170623 130500;1.271610;1.271720;1.271610;1.271710;0
20170623 130600;1.271700;1.271750;1.271620;1.271620;0
20170623 130700;1.271640;1.271640;1.271600;1.271610;0
20170623 130800;1.271600;1.271630;1.271600;1.271620;0
20170623 130900;1.271650;1.271720;1.271630;1.271640;0
20170623 131000;1.271660;1.271660;1.271630;1.271650;0
20170623 131100;1.271630;1.271650;1.271630;1.271650;0
20170623 131200;1.271650;1.271650;1.271610;1.271640;0
20170623 131300;1.271640;1.271740;1.271630;1.271740;0
20170623 131400;1.271760;1.271770;1.271710;1.271760;0
20170623 131500;1.271770;1.271770;1.271730;1.271750;0
20170623 131600;1.271750;1.271780;1.271650;1.271650;0
20170623 131700;1.271670;1.271750;1.271670;1.271750;0
20170623 131800;1.271750;1.271760;1.271730;1.271750;0
20170623 131900;1.271750;1.271830;1.271750;1.271770;0
20170623 132000;1.271770;1.271860;1.271750;1.271860;0
20170623 132100;1.271870;1.271990;1.271870;1.271950;0
20170623 132200;1.271990;1.272160;1.271990;1.272050;0
20170623 132300;1.272030;1.272060;1.271940;1.272020;0
20170623 132400;1.272010;1.272040;1.272010;1.272040;0
20170623 132500;1.272040;1.272040;1.272030;1.272040;0
20170623 132600;1.272060;1.272060;1.272040;1.272040;0
20170623 132700;1.272050;1.272160;1.272050;1.272150;0
20170623 132800;1.272140;1.272160;1.272060;1.272080;0
20170623 132900;1.272100;1.272160;1.272100;1.272160;0
20170623 133000;1.272160;1.272160;1.272060;1.272130;0
20170623 133100;1.272180;1.272290;1.272180;1.272270;0
20170623 133200;1.272190;1.272270;1.272190;1.272200;0
20170623 133300;1.272230;1.272230;1.272060;1.272160;0
20170623 133400;1.272160;1.272170;1.272120;1.272150;0
20170623 133500;1.272150;1.272180;1.272150;1.272160;0
20170623 133600;1.272160;1.272180;1.272160;1.272180;0
20170623 133700;1.272160;1.272260;1.272160;1.272210;0
20170623 133800;1.272230;1.272270;1.272230;1.272260;0
20170623 133900;1.272260;1.272260;1.272160;1.272160;0
20170623 134000;1.272140;1.272260;1.272140;1.272260;0
20170623 134100;1.272260;1.272270;1.272220;1.272240;0
20170623 134200;1.272240;1.272260;1.272130;1.272130;0
20170623 134300;1.272110;1.272130;1.272060;1.272110;0
20170623 134400;1.272100;1.272140;1.272100;1.272140;0
20170623 134500;1.272140;1.272240;1.272140;1.272220;0
20170623 134600;1.272200;1.272240;1.272120;1.272120;0
20170623 134700;1.272150;1.272160;1.272100;1.272100;0
20170623 134800;1.272100;1.272120;1.271920;1.271940;0
20170623 134900;1.271930;1.271940;1.271920;1.271940;0
20170623 135000;1.271930;1.272060;1.271930;1.272050;0
20170623 135100;1.272050;1.272050;1.271930;1.271940;0
20170623 135200;1.271960;1.272040;1.271940;1.272020;0
20170623 135300;1.272030;1.272030;1.272020;1.272030;0
20170623 135400;1.272020;1.272030;1.272020;1.272030;0
20170623 135500;1.272020;1.272140;1.272020;1.272040;0
20170623 135600;1.272050;1.272060;1.271920;1.271930;0
20170623 135700;1.271940;1.272190;1.271940;1.272160;0
20170623 135800;1.272220;1.272530;1.272220;1.272530;0
20170623 135900;1.272530;1.272570;1.272430;1.272560;0
20170623 140000;1.272540;1.272560;1.272400;1.272560;0
20170623 140100;1.272530;1.272660;1.272530;1.272630;0
20170623 140200;1.272650;1.272840;1.272630;1.272820;0
20170623 140300;1.272740;1.272930;1.272720;1.272720;0
20170623 140400;1.272760;1.272830;1.272760;1.272810;0
20170623 140500;1.272800;1.272800;1.272720;1.272730;0
20170623 140600;1.272760;1.272760;1.272600;1.272620;0
20170623 140700;1.272620;1.272720;1.272620;1.272720;0
20170623 140800;1.272740;1.272740;1.272740;1.272740;0
20170623 140900;1.272760;1.272760;1.272700;1.272730;0
20170623 141000;1.272730;1.272750;1.272730;1.272750;0
20170623 141100;1.272750;1.273030;1.272750;1.273030;0
20170623 141200;1.273030;1.273040;1.273030;1.273040;0
20170623 141300;1.273060;1.273120;1.273020;1.273020;0
20170623 141400;1.273020;1.273020;1.272820;1.272820;0
20170623 141500;1.272810;1.272830;1.272810;1.272810;0
20170623 141600;1.272810;1.272810;1.272640;1.272720;0
20170623 141700;1.272720;1.272810;1.272660;1.272810;0
20170623 141800;1.272830;1.272830;1.272820;1.272820;0
20170623 141900;1.272800;1.272810;1.272790;1.272790;0
20170623 142000;1.272780;1.272800;1.272780;1.272800;0
20170623 142100;1.272810;1.272810;1.272780;1.272800;0
20170623 142200;1.272810;1.272810;1.272720;1.272720;0
20170623 142300;1.272720;1.272810;1.272710;1.272710;0
20170623 142400;1.272710;1.272710;1.272620;1.272670;0
20170623 142500;1.272650;1.272650;1.272490;1.272490;0
20170623 142600;1.272510;1.272530;1.272510;1.272520;0
20170623 142700;1.272600;1.272730;1.272600;1.272710;0
20170623 142800;1.272700;1.272700;1.272610;1.272620;0
20170623 142900;1.272620;1.272620;1.272470;1.272490;0
20170623 143000;1.272500;1.272500;1.272470;1.272490;0
20170623 143100;1.272480;1.272540;1.272480;1.272520;0
20170623 143200;1.272500;1.272520;1.272490;1.272500;0
20170623 143300;1.272510;1.272520;1.272490;1.272520;0
20170623 143400;1.272510;1.272520;1.272410;1.272410;0
20170623 143500;1.272400;1.272500;1.272380;1.272420;0
20170623 143600;1.272410;1.272410;1.272410;1.272410;0
20170623 143700;1.272400;1.272410;1.272130;1.272140;0
20170623 143800;1.272140;1.272140;1.272090;1.272130;0
20170623 143900;1.272140;1.272190;1.272140;1.272140;0
20170623 144000;1.272180;1.272180;1.272110;1.272140;0
20170623 144100;1.272140;1.272140;1.272110;1.272120;0
20170623 144200;1.272110;1.272130;1.272110;1.272130;0
20170623 144300;1.272130;1.272250;1.272120;1.272240;0
20170623 144400;1.272260;1.272260;1.272230;1.272250;0
20170623 144500;1.272250;1.272250;1.272120;1.272140;0
20170623 144600;1.272130;1.272260;1.272130;1.272260;0
20170623 144700;1.272260;1.272340;1.272240;1.272340;0
20170623 144800;1.272320;1.272340;1.272300;1.272320;0
20170623 144900;1.272300;1.272350;1.272300;1.272340;0
20170623 145000;1.272360;1.272460;1.272340;1.272430;0
20170623 145100;1.272430;1.272450;1.272340;1.272360;0
20170623 145200;1.272340;1.272450;1.272340;1.272420;0
20170623 145300;1.272420;1.272440;1.272330;1.272430;0
20170623 145400;1.272430;1.272450;1.272380;1.272410;0
20170623 145500;1.272430;1.272460;1.272400;1.272460;0
20170623 145600;1.272470;1.272540;1.272430;1.272430;0
20170623 145700;1.272440;1.272440;1.272400;1.272400;0
20170623 145800;1.272410;1.272420;1.272300;1.272300;0
20170623 145900;1.272310;1.272320;1.272020;1.272070;0
20170623 150000;1.272050;1.272130;1.272020;1.272040;0
20170623 150100;1.272020;1.272140;1.272020;1.272140;0
20170623 150200;1.272160;1.272280;1.272160;1.272220;0
20170623 150300;1.272230;1.272230;1.272130;1.272230;0
20170623 150400;1.272240;1.272450;1.272240;1.272450;0
20170623 150500;1.272450;1.272460;1.272430;1.272440;0
20170623 150600;1.272440;1.272440;1.272300;1.272330;0
20170623 150700;1.272320;1.272490;1.272320;1.272490;0
20170623 150800;1.272490;1.272540;1.272470;1.272480;0
20170623 150900;1.272460;1.272460;1.272350;1.272440;0
20170623 151000;1.272440;1.272490;1.272400;1.272490;0
20170623 151100;1.272500;1.272500;1.272480;1.272490;0
20170623 151200;1.272490;1.272580;1.272490;1.272580;0
20170623 151300;1.272590;1.272590;1.272520;1.272540;0
20170623 151400;1.272590;1.272590;1.272500;1.272500;0
